54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
337516|9586041
337516|8065609
337516|15516973
337516|73425771
337516|161567
337516|25850809
337516|2018789
337516|40355454
337516|25908
337516|58481018
2018789|71321389
2018789|11688
2018789|469326
2018789|62804925
2018789|337516
2018789|63570618
2018789|2246994
2018789|140844
2018789|49530636
2018789|36003530
26503852|25636039
26503852|862021
26503852|3780395
26503852|7031905
12051090|75649147
12051090|73620036
12051090|161567
12051090|19988183
12051090|33579142
12051090|45898906
12051090|9456525
12051090|48974502
12051090|20138900
12051090|48379
48379|20491850
48379|80544177
48379|70283232
48379|14324630
48379|1796391
48379|886466
48379|72560053
48379|63295772
48379|12051090
48379|52463041
70283232|72469508
70283232|81372802
70283232|74286102
70283232|81358987
70283232|80429764
70283232|78707603
70283232|76370143
70283232|46814123
70283232|4284741
70283232|48379
80429764|85006077
80429764|21164849
80429764|54545804
80429764|5242656
80429764|41175956
80429764|69149900
80429764|70283232
80429764|70283048
80429764|84618036
80429764|11734177
5242656|80817875
5242656|80429764
5242656|5886351
5242656|5275087
5242656|16574090
5242656|8189894
5242656|7846396
5242656|2566568
5242656|7348325
5242656|11313403
16574090|12010498
16574090|5193833
16574090|2377265
16574090|12360316
16574090|10406640
16574090|5242656
15516973|58347490
15516973|47263054
15516973|38080
15516973|32974716
15516973|337516
15516973|33282709
15516973|54032259
15516973|29811458
15516973|53115393
15516973|16097905
7031905|4119974
7031905|78834034
7031905|62969585
7031905|76267155
7031905|74072301
7031905|71393251
7031905|69758483
7031905|1263714
7031905|59232710
7031905|18963664
63570618|14535540
63570618|6831789
63570618|54363353
63570618|8253017
63570618|12490988
63570618|67746832
63570618|321672
63570618|110109
63570618|54674621
63570618|30957758
20372423|55143911
20372423|28895187
20372423|10858420
20372423|862021
20372423|4316900
20372423|9152409
9152409|55143911
9152409|8547983
9152409|188447
9152409|11199007
9152409|7873613
9152409|28895187
9152409|17720464
9152409|18780379
9152409|29446234
9152409|20372423
1796391|11842827
1796391|81686759
1796391|80241785
1796391|1005266
1796391|77997707
1796391|78290527
1796391|74569291
1796391|12264359
1796391|6668551
1796391|48379
3046998|7924927
3046998|3202429
3046998|11526280
3046998|49321
3046998|18953686
3046998|53603972
3046998|27161
3046998|8122677
3046998|54583644
3046998|14102794
47263054|15516973
47263054|1203707
47263054|523845
47263054|471443
47263054|26028873
47263054|44614329
47263054|63487879
47263054|23166
47263054|54005070
47263054|786184
72560053|64669156
72560053|24206152
72560053|14099283
72560053|1026539
72560053|24757776
72560053|67974132
72560053|22421626
72560053|496631
72560053|30280
72560053|3814540
188447|26257785
188447|9152409
188447|76392
188447|245092
188447|648733
188447|3032515
188447|24780
188447|1990700
188447|2564351
188447|1801996
51281361|1727113
51281361|32122636
51281361|73766516
51281361|224949
51281361|15435080
51281361|3720364
51281361|65783809
51281361|64136975
51281361|23275728
51281361|22009325
85006077|58891770
85006077|10519849
85006077|21778685
85006077|13224579
85006077|48231449
85006077|2252195
85006077|10547821
85006077|83718195
85006077|59662996
85006077|84568207
42976468|84168985
42976468|29129211
42976468|79331701
42976468|15189840
42976468|12154528
42976468|77766818
42976468|1610463
42976468|41209947
42976468|6737401
42976468|495124
58481018|82487631
58481018|82738041
58481018|1684225
58481018|601
58481018|80058414
58481018|3877184
58481018|24075187
58481018|29535130
58481018|337516
58481018|50932151
24780|202569
24780|286995
24780|398295
24780|103712
24780|21025086
24780|20670774
24780|20286981
24780|1372003
24780|336425
24780|24299391
5193833|30813379
5193833|30597672
5193833|4620733
5193833|26106385
5193833|16574090
5193833|14021128
5193833|11588634
5193833|10609745
5193833|10409103
5193833|30991830
79331701|5200108
79331701|3921563
79331701|1036717
79331701|4474932
79331701|1644204
79331701|4310935
79331701|7273401
79331701|1456963
79331701|661513
79331701|8106149
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
337516|9586041
337516|8065609
337516|15516973
337516|73425771
337516|161567
337516|25850809
337516|2018789
337516|40355454
337516|25908
337516|58481018
2018789|71321389
2018789|11688
2018789|469326
2018789|62804925
2018789|337516
2018789|63570618
2018789|2246994
2018789|140844
2018789|49530636
2018789|36003530
26503852|25636039
26503852|862021
26503852|3780395
26503852|7031905
12051090|75649147
12051090|73620036
12051090|161567
12051090|19988183
12051090|33579142
12051090|45898906
12051090|9456525
12051090|48974502
12051090|20138900
12051090|48379
48379|20491850
48379|80544177
48379|70283232
48379|14324630
48379|1796391
48379|886466
48379|72560053
48379|63295772
48379|12051090
48379|52463041
70283232|72469508
70283232|81372802
70283232|74286102
70283232|81358987
70283232|80429764
70283232|78707603
70283232|76370143
70283232|46814123
70283232|4284741
70283232|48379
80429764|85006077
80429764|21164849
80429764|54545804
80429764|5242656
80429764|41175956
80429764|69149900
80429764|70283232
80429764|70283048
80429764|84618036
80429764|11734177
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
337516|9586041
337516|8065609
337516|15516973
337516|73425771
337516|161567
337516|25850809
337516|2018789
337516|40355454
337516|25908
337516|58481018
2018789|71321389
2018789|11688
2018789|469326
2018789|62804925
2018789|337516
2018789|63570618
2018789|2246994
2018789|140844
2018789|49530636
2018789|36003530
26503852|25636039
26503852|862021
26503852|3780395
26503852|7031905
12051090|75649147
12051090|73620036
12051090|161567
12051090|19988183
12051090|33579142
12051090|45898906
12051090|9456525
12051090|48974502
12051090|20138900
12051090|48379
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
337516|9586041
337516|8065609
337516|15516973
337516|73425771
337516|161567
337516|25850809
337516|2018789
337516|40355454
337516|25908
337516|58481018
2018789|71321389
2018789|11688
2018789|469326
2018789|62804925
2018789|337516
2018789|63570618
2018789|2246994
2018789|140844
2018789|49530636
2018789|36003530
26503852|25636039
26503852|862021
26503852|3780395
26503852|7031905
12051090|75649147
12051090|73620036
12051090|161567
12051090|19988183
12051090|33579142
12051090|45898906
12051090|9456525
12051090|48974502
12051090|20138900
12051090|48379
48379|20491850
48379|80544177
48379|70283232
48379|14324630
48379|1796391
48379|886466
48379|72560053
48379|63295772
48379|12051090
48379|52463041
70283232|72469508
70283232|81372802
70283232|74286102
70283232|81358987
70283232|80429764
70283232|78707603
70283232|76370143
70283232|46814123
70283232|4284741
70283232|48379
80429764|85006077
80429764|21164849
80429764|54545804
80429764|5242656
80429764|41175956
80429764|69149900
80429764|70283232
80429764|70283048
80429764|84618036
80429764|11734177
5242656|80817875
5242656|80429764
5242656|5886351
5242656|5275087
5242656|16574090
5242656|8189894
5242656|7846396
5242656|2566568
5242656|7348325
5242656|11313403
16574090|12010498
16574090|5193833
16574090|2377265
16574090|12360316
16574090|10406640
16574090|5242656
15516973|58347490
15516973|47263054
15516973|38080
15516973|32974716
15516973|337516
15516973|33282709
15516973|54032259
15516973|29811458
15516973|53115393
15516973|16097905
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
337516|9586041
337516|8065609
337516|15516973
337516|73425771
337516|161567
337516|25850809
337516|2018789
337516|40355454
337516|25908
337516|58481018
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
337516|9586041
337516|8065609
337516|15516973
337516|73425771
337516|161567
337516|25850809
337516|2018789
337516|40355454
337516|25908
337516|58481018
2018789|71321389
2018789|11688
2018789|469326
2018789|62804925
2018789|337516
2018789|63570618
2018789|2246994
2018789|140844
2018789|49530636
2018789|36003530
26503852|25636039
26503852|862021
26503852|3780395
26503852|7031905
12051090|75649147
12051090|73620036
12051090|161567
12051090|19988183
12051090|33579142
12051090|45898906
12051090|9456525
12051090|48974502
12051090|20138900
12051090|48379
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
337516|9586041
337516|8065609
337516|15516973
337516|73425771
337516|161567
337516|25850809
337516|2018789
337516|40355454
337516|25908
337516|58481018
2018789|71321389
2018789|11688
2018789|469326
2018789|62804925
2018789|337516
2018789|63570618
2018789|2246994
2018789|140844
2018789|49530636
2018789|36003530
26503852|25636039
26503852|862021
26503852|3780395
26503852|7031905
12051090|75649147
12051090|73620036
12051090|161567
12051090|19988183
12051090|33579142
12051090|45898906
12051090|9456525
12051090|48974502
12051090|20138900
12051090|48379
48379|20491850
48379|80544177
48379|70283232
48379|14324630
48379|1796391
48379|886466
48379|72560053
48379|63295772
48379|12051090
48379|52463041
70283232|72469508
70283232|81372802
70283232|74286102
70283232|81358987
70283232|80429764
70283232|78707603
70283232|76370143
70283232|46814123
70283232|4284741
70283232|48379
80429764|85006077
80429764|21164849
80429764|54545804
80429764|5242656
80429764|41175956
80429764|69149900
80429764|70283232
80429764|70283048
80429764|84618036
80429764|11734177
5242656|80817875
5242656|80429764
5242656|5886351
5242656|5275087
5242656|16574090
5242656|8189894
5242656|7846396
5242656|2566568
5242656|7348325
5242656|11313403
16574090|12010498
16574090|5193833
16574090|2377265
16574090|12360316
16574090|10406640
16574090|5242656
15516973|58347490
15516973|47263054
15516973|38080
15516973|32974716
15516973|337516
15516973|33282709
15516973|54032259
15516973|29811458
15516973|53115393
15516973|16097905
7031905|4119974
7031905|78834034
7031905|62969585
7031905|76267155
7031905|74072301
7031905|71393251
7031905|69758483
7031905|1263714
7031905|59232710
7031905|18963664
63570618|14535540
63570618|6831789
63570618|54363353
63570618|8253017
63570618|12490988
63570618|67746832
63570618|321672
63570618|110109
63570618|54674621
63570618|30957758
20372423|55143911
20372423|28895187
20372423|10858420
20372423|862021
20372423|4316900
20372423|9152409
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
337516|9586041
337516|8065609
337516|15516973
337516|73425771
337516|161567
337516|25850809
337516|2018789
337516|40355454
337516|25908
337516|58481018
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
337516|9586041
337516|8065609
337516|15516973
337516|73425771
337516|161567
337516|25850809
337516|2018789
337516|40355454
337516|25908
337516|58481018
2018789|71321389
2018789|11688
2018789|469326
2018789|62804925
2018789|337516
2018789|63570618
2018789|2246994
2018789|140844
2018789|49530636
2018789|36003530
26503852|25636039
26503852|862021
26503852|3780395
26503852|7031905
12051090|75649147
12051090|73620036
12051090|161567
12051090|19988183
12051090|33579142
12051090|45898906
12051090|9456525
12051090|48974502
12051090|20138900
12051090|48379
48379|20491850
48379|80544177
48379|70283232
48379|14324630
48379|1796391
48379|886466
48379|72560053
48379|63295772
48379|12051090
48379|52463041
70283232|72469508
70283232|81372802
70283232|74286102
70283232|81358987
70283232|80429764
70283232|78707603
70283232|76370143
70283232|46814123
70283232|4284741
70283232|48379
80429764|85006077
80429764|21164849
80429764|54545804
80429764|5242656
80429764|41175956
80429764|69149900
80429764|70283232
80429764|70283048
80429764|84618036
80429764|11734177
5242656|80817875
5242656|80429764
5242656|5886351
5242656|5275087
5242656|16574090
5242656|8189894
5242656|7846396
5242656|2566568
5242656|7348325
5242656|11313403
16574090|12010498
16574090|5193833
16574090|2377265
16574090|12360316
16574090|10406640
16574090|5242656
15516973|58347490
15516973|47263054
15516973|38080
15516973|32974716
15516973|337516
15516973|33282709
15516973|54032259
15516973|29811458
15516973|53115393
15516973|16097905
7031905|4119974
7031905|78834034
7031905|62969585
7031905|76267155
7031905|74072301
7031905|71393251
7031905|69758483
7031905|1263714
7031905|59232710
7031905|18963664
63570618|14535540
63570618|6831789
63570618|54363353
63570618|8253017
63570618|12490988
63570618|67746832
63570618|321672
63570618|110109
63570618|54674621
63570618|30957758
20372423|55143911
20372423|28895187
20372423|10858420
20372423|862021
20372423|4316900
20372423|9152409
9152409|55143911
9152409|8547983
9152409|188447
9152409|11199007
9152409|7873613
9152409|28895187
9152409|17720464
9152409|18780379
9152409|29446234
9152409|20372423
1796391|11842827
1796391|81686759
1796391|80241785
1796391|1005266
1796391|77997707
1796391|78290527
1796391|74569291
1796391|12264359
1796391|6668551
1796391|48379
3046998|7924927
3046998|3202429
3046998|11526280
3046998|49321
3046998|18953686
3046998|53603972
3046998|27161
3046998|8122677
3046998|54583644
3046998|14102794
47263054|15516973
47263054|1203707
47263054|523845
47263054|471443
47263054|26028873
47263054|44614329
47263054|63487879
47263054|23166
47263054|54005070
47263054|786184
72560053|64669156
72560053|24206152
72560053|14099283
72560053|1026539
72560053|24757776
72560053|67974132
72560053|22421626
72560053|496631
72560053|30280
72560053|3814540
188447|26257785
188447|9152409
188447|76392
188447|245092
188447|648733
188447|3032515
188447|24780
188447|1990700
188447|2564351
188447|1801996
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
54583644|18923219
337516|9586041
337516|8065609
337516|15516973
337516|73425771
337516|161567
337516|25850809
337516|2018789
337516|40355454
337516|25908
337516|58481018
2018789|71321389
2018789|11688
2018789|469326
2018789|62804925
2018789|337516
2018789|63570618
2018789|2246994
2018789|140844
2018789|49530636
2018789|36003530
26503852|25636039
26503852|862021
26503852|3780395
26503852|7031905
040914|5315693
040914|862021
862021|64173268
862021|62326951
862021|1619051
862021|51281361
862021|42976468
862021|161567
862021|31385139
862021|26503852
862021|4571136
862021|20372423
161567|40551206
161567|17164547
161567|82732812
161567|9051337
161567|3239
161567|12051090
161567|337516
161567|10634353
161567|55294163
161567|54583644
54583644|26090193
54583644|9548371
54583644|27255263
54583644|124990
54583644|3046998
54583644|39907188
54583644|58935649
54583644|23364089
54583644|28847748
